id,condition_a,condition_b,value
228,day_early,l:d,0.8947037037037038
228,day_late,l:d,0.8979552469135803
228,night_post,l:d,0.9878125092240031
228,night_pre,l:d,0.7638208442082535
228,day_early,l:d,0.9685030864197532
228,day_late,l:d,0.611854938271605
228,night_post,l:d,0.7966186342337579
228,night_pre,l:d,0.8019879304224352
228,day_early,l:l,0.9786003086419754
228,day_late,l:l,0.8759768518518519
228,night_post,l:l,0.5532977295278119
228,night_pre,l:l,0.505021487981437
228,day_early,l:l,0.982628086419753
228,day_late,l:l,0.9312546296296296
228,night_post,l:l,0.47435733378831824
228,night_pre,l:l,0.7994141118238295
228,day_early,l:l,0.9892330246913581
228,day_late,l:l,0.9904783950617283
228,night_post,l:l,0.8035932336302021
228,night_pre,l:l,0.9692353859080542
228,day_early,l:l,0.9957484567901235
228,day_late,l:l,0.9848996913580247
228,night_post,l:l,0.6614067985955951
228,night_pre,l:l,0.9633386508242111
228,day_early,d:d,0.8199891975308642
228,day_late,d:d,0.8482422839506173
228,night_post,d:d,0.9421623132133192
228,night_pre,d:d,0.6026013573707826
228,day_early,d:d,0.9404614197530865
228,day_late,d:d,0.9305895061728395
228,night_post,d:d,0.9866396446763572
228,night_pre,d:d,0.8336302554448475
213,day_early,l:d,0.656570987654321
213,day_late,l:d,0.8910694444444445
213,night_post,l:d,0.9589979399646852
213,night_pre,l:d,0.5920181451839844
213,day_early,l:d,0.9780216049382716
213,day_late,l:d,0.8737916666666666
213,night_post,l:d,0.7762147511515559
213,night_pre,l:d,0.7078897078897078
213,day_early,l:l,0.9924645061728395
213,day_late,l:l,0.9530787037037037
213,night_post,l:l,0.2843587378181474
213,night_pre,l:l,0.7895389246740598
213,day_early,l:l,0.9865216049382716
213,day_late,l:l,0.48148456790123456
213,night_post,l:l,0.10642206692079627
213,night_pre,l:l,0.7713863816748805
213,day_early,l:l,0.9861466049382717
213,day_late,l:l,0.7787854938271604
213,night_post,l:l,0.31500838608451004
213,night_pre,l:l,0.7957040701112963
213,day_early,l:l,0.9939614197530864
213,day_late,l:l,0.7810030864197532
213,night_post,l:l,0.30457726605711705
213,night_pre,l:l,0.9038771938766842
213,day_early,d:d,0.40262654320987656
213,day_late,d:d,0.4657854938271605
213,night_post,d:d,0.4568040576317476
213,night_pre,d:d,0.7884086477906034
213,day_early,d:d,0.8072962962962963
213,day_late,d:d,0.9075293209876543
213,night_post,d:d,0.9565354495456719
213,night_pre,d:d,0.9307782925004378
234,day_early,l:d,0.876523148148148
234,day_late,l:d,0.9439922839506173
234,night_post,l:d,0.5582499509515402
234,night_pre,l:d,0.5386586971938
234,day_early,l:d,0.99999999
234,day_late,l:d,0.8981388888888888
234,night_post,l:d,0.4068742276148747
234,night_pre,l:d,0.86865444990445
234,day_early,l:l,0.9825864197530864
234,day_late,l:l,0.9927854938271605
234,night_post,l:l,0.5590949947961017
234,night_pre,l:l,0.8914779644509374
234,day_early,l:l,0.9923533950617285
234,day_late,l:l,0.9254104938271605
234,night_post,l:l,0.33262256459127487
234,night_pre,l:l,0.8957841888624323
234,day_early,l:l,0.9823024691358025
234,day_late,l:l,0.9962932098765432
234,night_post,l:l,0.868250554563653
234,night_pre,l:l,0.8913256985142571
234,day_early,l:l,0.9618533950617285
234,day_late,l:l,0.7567623456790125
234,night_post,l:l,0.7434769725702676
234,night_pre,l:l,0.9161815926737686
234,day_early,d:d,0.9677993827160494
234,day_late,d:d,0.9661496913580246
234,night_post,d:d,0.7729105704651228
234,night_pre,d:d,0.9131476784512655
234,day_early,d:d,0.7508981481481481
234,day_late,d:d,0.9384521604938272
234,night_post,d:d,0.7731378527020564
234,night_pre,d:d,0.888778515370043
241,day_early,l:d,0.8090354938271606
241,day_late,l:d,0.8928333333333334
241,night_post,l:d,0.7760594467333726
241,night_pre,l:d,0.5266774727315706
241,day_early,l:d,0.8706404320987654
241,day_late,l:d,0.8778271604938271
241,night_post,l:d,0.5693194584878103
241,night_pre,l:d,0.782063882063882
241,day_early,l:l,0.9897283950617284
241,day_late,l:l,0.9068456790123457
241,night_post,l:l,0.8708309679250639
241,night_pre,l:l,0.8229895743409258
241,day_early,l:l,0.9873765432098764
241,day_late,l:l,0.9913595679012345
241,night_post,l:l,0.27679876111817026
241,night_pre,l:l,0.8234859811359063
241,day_early,l:l,0.9842253086419753
241,day_late,l:l,0.994625
241,night_post,l:l,0.7372788508359032
241,night_pre,l:l,0.9616144237145365
241,day_early,l:l,0.9546512345679014
241,day_late,l:l,0.8303364197530865
241,night_post,l:l,0.8335294615645107
241,night_pre,l:l,0.9574392170854783
241,day_early,d:d,0.8707824074074074
241,day_late,d:d,0.9892237654320989
241,night_post,d:d,0.9017807875595686
241,night_pre,d:d,0.7566989319668029
241,day_early,d:d,0.8041203703703704
241,day_late,d:d,0.9539876543209876
241,night_post,d:d,0.7460126733620277
241,night_pre,d:d,0.8841523791330372
216,day_early,l:d,0.9412685185185184
216,day_late,l:d,0.9619861111111111
216,night_post,l:d,0.7694423416603583
216,night_pre,l:d,0.5967165885179742
216,day_early,l:d,0.8706419753086418
216,day_late,l:d,0.9510092592592592
216,night_post,l:d,0.5341313962394683
216,night_pre,l:d,0.8174506548607268
216,day_early,l:l,0.990996913580247
216,day_late,l:l,0.9936080246913579
216,night_post,l:l,0.40645268782653193
216,night_pre,l:l,0.9218788341782994
216,day_early,l:l,0.9655354938271604
216,day_late,l:l,0.9310956790123457
216,night_post,l:l,0.1429267915183408
216,night_pre,l:l,0.5463896392512979
216,day_early,l:l,0.9534398148148149
216,day_late,l:l,0.9954521604938271
216,night_post,l:l,0.5661484310058188
216,night_pre,l:l,0.961425564594118
216,day_early,l:l,0.9952777777777777
216,day_late,l:l,0.994604938271605
216,night_post,l:l,0.6393169816564758
216,night_pre,l:l,0.9752357240011988
216,day_early,d:d,0.98283487654321
216,day_late,d:d,0.991287037037037
216,night_post,d:d,0.44514736174932656
216,night_pre,d:d,0.8652462173824472
216,day_early,d:d,0.9934012345679013
216,day_late,d:d,0.9859783950617284
216,night_post,d:d,0.983321009968233
216,night_pre,d:d,0.9674233204578725
230,day_early,l:d,0.8770555555555556
230,day_late,l:d,0.9178271604938273
230,night_post,l:d,0.9240841419493956
230,night_pre,l:d,0.8335887745818461
230,day_early,l:d,0.9582037037037038
230,day_late,l:d,0.7576111111111111
230,night_post,l:d,0.9417352308946706
230,night_pre,l:d,0.8629527147512759
230,day_early,l:l,0.987611111111111
230,day_late,l:l,0.9204783950617283
230,night_post,l:l,0.4102609875397194
230,night_pre,l:l,0.8892724031761465
230,day_early,l:l,0.9908564814814814
230,day_late,l:l,0.731341049382716
230,night_post,l:l,0.1094257854821235
230,night_pre,l:l,0.5586891966971281
230,day_early,l:l,0.9841527777777777
230,day_late,l:l,0.7500663580246913
230,night_post,l:l,0.6868973399833749
230,night_pre,l:l,0.9017198551301742
230,day_early,l:l,0.9935725308641976
230,day_late,l:l,0.8818101851851852
230,night_post,l:l,0.7179324161571243
230,night_pre,l:l,0.9502524379279342
230,day_early,d:d,0.9126296296296295
230,day_late,d:d,0.9751635802469135
230,night_post,d:d,0.8161424496910157
230,night_pre,d:d,0.7558864381354519
230,day_early,d:d,0.8876219135802469
230,day_late,d:d,0.8200478395061729
230,night_post,d:d,0.9514746960236609
230,night_pre,d:d,0.9441116813940773
231,day_early,l:d,0.8171064814814816
231,day_late,l:d,0.8872253086419752
231,night_post,l:d,0.6583281719542129
231,night_pre,l:d,0.7075104392656355
231,day_early,l:d,0.8447361111111111
231,day_late,l:d,0.881520061728395
231,night_post,l:d,0.5774911669508067
231,night_pre,l:d,0.7988931931377975
231,day_early,l:l,0.967986111111111
231,day_late,l:l,0.8433734567901235
231,night_post,l:l,0.7464648267818677
231,night_pre,l:l,0.8386091626733337
231,day_early,l:l,0.9864706790123455
231,day_late,l:l,0.8234675925925926
231,night_post,l:l,0.295502502192643
231,night_pre,l:l,0.5027721899726038
231,day_early,l:l,0.9607222222222223
231,day_late,l:l,0.7674212962962963
231,night_post,l:l,0.8364154717373233
231,night_pre,l:l,0.9076739291199727
231,day_early,l:l,0.9426558641975308
231,day_late,l:l,0.8175138888888889
231,night_post,l:l,0.8890309431165462
231,night_pre,l:l,0.9241256887290501
231,day_early,d:d,0.9590617283950618
231,day_late,d:d,0.9146558641975309
231,night_post,d:d,0.6193643374003064
231,night_pre,d:d,0.8678963646128488
231,day_early,d:d,0.9684506172839507
231,day_late,d:d,0.9573888888888888
231,night_post,d:d,0.7947187534231569
231,night_pre,d:d,0.9368573293119564
242,day_early,l:d,0.9573364197530863
242,day_late,l:d,0.9505524691358024
242,night_post,l:d,0.7325763310623264
242,night_pre,l:d,0.9225149882193763
242,day_early,l:d,0.99999999
242,day_late,l:d,0.9434845679012346
242,night_post,l:d,0.7450176660983866
242,night_pre,l:d,0.9380721064174301
242,day_early,l:l,0.9252777777777779
242,day_late,l:l,0.9981975308641975
242,night_post,l:l,0.9525295440751187
242,night_pre,l:l,0.9281269532606431
242,day_early,l:l,0.988037037037037
242,day_late,l:l,0.9975
242,night_post,l:l,0.41601790228550795
242,night_pre,l:l,0.5792995766040193
242,day_early,l:l,0.9954058641975309
242,day_late,l:l,0.9988935185185186
242,night_post,l:l,0.921252857439734
242,night_pre,l:l,0.980946963232645
242,day_early,l:l,0.9953796296296298
242,day_late,l:l,0.9955385802469137
242,night_post,l:l,0.8948235130628126
242,night_pre,l:l,0.9711483044009499
242,day_early,d:d,0.9938271604938271
242,day_late,d:d,0.15448456790123458
242,night_post,d:d,0.6890917973907991
242,night_pre,d:d,0.9487212252532548
242,day_early,d:d,0.8605601851851852
242,day_late,d:d,0.9866466049382715
242,night_post,d:d,0.9834031657355679
242,night_pre,d:d,0.9209552533643756
244,day_early,l:d,0.99999999
244,day_late,l:d,0.916608024691358
244,night_post,l:d,0.4745417842314133
244,night_pre,l:d,0.9001737933608603
244,day_early,l:d,0.99999999
244,day_late,l:d,0.9544243827160493
244,night_post,l:d,0.6667123761520025
244,night_pre,l:d,0.8288528151837504
244,day_early,l:l,0.9927160493827161
244,day_late,l:l,0.9998287037037037
244,night_post,l:l,0.5627536387113666
244,night_pre,l:l,0.9226103664606339
244,day_early,l:l,0.9999783950617284
244,day_late,l:l,0.9999506172839506
244,night_post,l:l,0.19108626115668367
244,night_pre,l:l,0.5414295840757132
244,day_early,l:l,0.9866157407407408
244,day_late,l:l,0.9125416666666666
244,night_post,l:l,0.5594516313383209
244,night_pre,l:l,0.8531202002389213
244,day_early,l:l,0.993304012345679
244,day_late,l:l,0.9874290123456789
244,night_post,l:l,0.5982119696127478
244,night_pre,l:l,0.8783618046430136
244,day_early,d:d,0.9830555555555555
244,day_late,d:d,0.9911311728395061
244,night_post,d:d,0.7663193894258702
244,night_pre,d:d,0.8549808322684593
244,day_early,d:d,0.9455138888888889
244,day_late,d:d,0.9519953703703703
244,night_post,d:d,0.8494139555263445
244,night_pre,d:d,0.8858828509444943
220,day_early,l:d,0.8418611111111111
220,day_late,l:d,0.8949567901234569
220,night_post,l:d,0.6797208571931392
220,night_pre,l:d,0.6967531189031485
220,day_early,l:d,0.9376404320987655
220,day_late,l:d,0.9620956790123456
220,night_post,l:d,0.45966091381790014
220,night_pre,l:d,0.7577947297838619
220,day_early,l:l,0.9149922839506174
220,day_late,l:l,0.9094552469135803
220,night_post,l:l,0.5253461086166346
220,night_pre,l:l,0.8323041331948922
220,day_early,l:l,0.9762731481481481
220,day_late,l:l,0.9835787037037038
220,night_post,l:l,0.40592189337013745
220,night_pre,l:l,0.943440759951046
220,day_early,l:l,0.9990061728395062
220,day_late,l:l,0.9766404320987655
220,night_post,l:l,0.7082983252114491
220,night_pre,l:l,0.9732222165063361
220,day_early,l:l,0.9951959876543209
220,day_late,l:l,0.9900895061728394
220,night_post,l:l,0.8390294180231939
220,night_pre,l:l,0.9644076498523938
220,day_early,d:d,0.9830432098765433
220,day_late,d:d,0.9906651234567901
220,night_post,d:d,0.912999185004075
220,night_pre,d:d,0.9226199255945065
220,day_early,d:d,0.9945061728395063
220,day_late,d:d,0.9363796296296295
220,night_post,d:d,0.7843230908029507
220,night_pre,d:d,0.9562944974888238
225,day_early,l:d,0.9227777777777777
225,day_late,l:d,0.880337962962963
225,night_post,l:d,0.6327485142617336
225,night_pre,l:d,0.5223683975012977
225,day_early,l:d,0.8656543209876544
225,day_late,l:d,0.9532932098765432
225,night_post,l:d,0.44843732713795775
225,night_pre,l:d,0.4479788216033579
225,day_early,l:l,0.9942469135802471
225,day_late,l:l,0.8037222222222223
225,night_post,l:l,0.520769189651486
225,night_pre,l:l,0.6461828515219411
225,day_early,l:l,0.9939598765432098
225,day_late,l:l,0.9181836419753088
225,night_post,l:l,0.2720825026836375
225,night_pre,l:l,0.8087320550925656
225,day_early,l:l,0.9763271604938271
225,day_late,l:l,0.8063811728395062
225,night_post,l:l,0.3414034055900969
225,night_pre,l:l,0.5940051785928632
225,day_early,l:l,0.924945987654321
225,day_late,l:l,0.8120756172839506
225,night_post,l:l,0.4479851579955314
225,night_pre,l:l,0.706272805618204
225,day_early,d:d,0.9313179012345679
225,day_late,d:d,0.8538904320987655
225,night_post,d:d,0.7331717894981954
225,night_pre,d:d,0.7967369749414098
225,day_early,d:d,0.9573101851851852
225,day_late,d:d,0.7765972222222222
225,night_post,d:d,0.6857546569017672
225,night_pre,d:d,0.7207811321448939
219,day_early,l:d,0.9059212962962963
219,day_late,l:d,0.9722515432098766
219,night_post,l:d,0.842080238909191
219,night_pre,l:d,0.7537149611617696
219,day_early,l:d,0.849445987654321
219,day_late,l:d,0.9517145061728396
219,night_post,l:d,0.6017447308336964
219,night_pre,l:d,0.739144475816125
219,day_early,l:l,0.9962453703703703
219,day_late,l:l,0.9853919753086421
219,night_post,l:l,0.45169607387917243
219,night_pre,l:l,0.8619805735961835
219,day_early,l:l,0.8726496913580247
219,day_late,l:l,0.9766358024691357
219,night_post,l:l,0.3275341893725859
219,night_pre,l:l,0.7226472305403318
219,day_early,l:l,0.9926157407407408
219,day_late,l:l,0.9868487654320987
219,night_post,l:l,0.6119905357960616
219,night_pre,l:l,0.6615157384040534
219,day_early,l:l,0.9844722222222223
219,day_late,l:l,0.9401219135802469
219,night_post,l:l,0.5069363016954523
219,night_pre,l:l,0.8170676148674927
219,day_early,d:d,0.98875
219,day_late,d:d,0.9354969135802469
219,night_post,d:d,0.7710890607828219
219,night_pre,d:d,0.7144798700743654
219,day_early,d:d,0.9931944444444445
219,day_late,d:d,0.5917932098765432
219,night_post,d:d,0.8599222925930916
219,night_pre,d:d,0.8564938417287411
251,day_early,l:d,0.9086635802469135
251,day_late,l:d,0.705283950617284
251,night_post,l:d,0.7669600639186871
251,night_pre,l:d,0.9114600923111561
251,day_early,l:d,0.8826419753086419
251,day_late,l:d,0.9538672839506172
251,night_post,l:d,0.41124044819258027
251,night_pre,l:d,0.9191847053830111
251,day_early,l:l,0.9957870370370371
251,day_late,l:l,0.934141975308642
251,night_post,l:l,0.18257880617035546
251,night_pre,l:l,0.8903327777458474
251,day_early,l:l,0.9876435185185184
251,day_late,l:l,0.9590509259259259
251,night_post,l:l,0.27142186031944876
251,night_pre,l:l,0.8925061679567583
251,day_early,l:l,0.9540432098765432
251,day_late,l:l,0.885087962962963
251,night_post,l:l,0.6054228362082124
251,night_pre,l:l,0.9367490267425709
251,day_early,l:l,0.9941033950617283
251,day_late,l:l,0.9923611111111111
251,night_post,l:l,0.5267284635292875
251,night_pre,l:l,0.9573217030575771
251,day_early,d:d,0.9871311728395062
251,day_late,d:d,0.9299444444444444
251,night_post,d:d,0.7013821962972356
251,night_pre,d:d,0.8932187936290851
251,day_early,d:d,0.9940092592592592
251,day_late,d:d,0.9402962962962963
251,night_post,d:d,0.7358386111485424
251,night_pre,d:d,0.962212060869779
253,day_early,l:d,0.99999999
253,day_late,l:d,0.9294367283950618
253,night_post,l:d,0.7290528769958217
253,night_pre,l:d,0.866148823595632
253,day_early,l:d,0.99999999
253,day_late,l:d,0.9486141975308643
253,night_post,l:d,0.683780074170857
253,night_pre,l:d,0.8616471977707653
253,day_early,l:l,0.9925061728395062
253,day_late,l:l,0.9799691358024691
253,night_post,l:l,0.5904491048857246
253,night_pre,l:l,0.8153093089641167
253,day_early,l:l,0.9712253086419753
253,day_late,l:l,0.9905108024691357
253,night_post,l:l,0.573495406618645
253,night_pre,l:l,0.9234947360491176
253,day_early,l:l,0.9915632716049383
253,day_late,l:l,0.9919891975308641
253,night_post,l:l,0.82488805780288
253,night_pre,l:l,0.9479488232877515
253,day_early,l:l,0.9941033950617285
253,day_late,l:l,0.99529012345679
253,night_post,l:l,0.8412639307030053
253,night_pre,l:l,0.9699687019649239
253,day_early,d:d,0.9142777777777779
253,day_late,d:d,0.9811064814814816
253,night_post,d:d,0.4775678417448643
253,night_pre,d:d,0.7801663959882611
253,day_early,d:d,0.9860632716049382
253,day_late,d:d,0.9794027777777778
253,night_post,d:d,0.5562311907649463
253,night_pre,d:d,0.8603166408535536
